,name,county,area,population,rank,mayor,party
47,Rollag,VIKEN,3,1386,335,Viel Jaren Heitmann,Sp
48,Nore og Uvdal,VIKEN,1,2412,263,Jan Gaute Bjerke,Ap
49,Jevnaker,VIKEN,35,6867,160,Morten Lafton,Ap
50,Lunner,VIKEN,33,9062,258,Harald Tyrdal,Ap
51,Oslo kommune,OSLO,1636,697010,2,,
52,Kongsvinger,INNLANDET,19,17851,264,Margrethe Haarr,Sp
53,Hamar,INNLANDET,93,31509,317,Einar Busterud,Andre
54,Lillehammer,INNLANDET,63,28493,293,Ingunn Trosholmen,Ap
55,Gjøvik,INNLANDET,48,30395,161,Torvild Sveen,Sp
56,Ringsaker,INNLANDET,31,34897,295,Anita Ihle Steen,Ap
57,Løten,INNLANDET,21,7625,240,Marte Larsen Tønseth,Sp
58,Stange,INNLANDET,33,21072,270,Nils A. Røhne,Ap
59,Nord-Odal,INNLANDET,11,5038,285,Lise Selnes,Ap
60,Sør-Odal,INNLANDET,17,7914,273,Knut Hvithammer,Ap
61,Eidskog,INNLANDET,10,6099,318,Kamilla Thue,Ap
62,Grue,INNLANDET,6,4545,310,Rune Grenberg,Ap
63,Åsnes,INNLANDET,7,7227,266,Kari Heggelund,Sp
64,Våler,INNLANDET,5,3587,153,,
65,Elverum,INNLANDET,18,21292,255,Lillian Skjærvik,Ap
66,Trysil,INNLANDET,2,6580,352,Erik Sletten,Sp
67,Åmot,INNLANDET,3,4338,174,Ole Erik Hørstad,H
68,Stor-Elvdal,INNLANDET,1,2378,53,Even Moen,Sp
69,Rendalen,INNLANDET,1,1741,95,Linda Døsen,Ap
70,Engerdal,INNLANDET,1,1250,100,"Lars Erik Hyllvang (til sin død 8. desember 2019)
Line Storsnes (fra 5. februar 2020)","Sp
Andre"
71,Tolga,INNLANDET,1,1563,15,Bjørnar Tollan Jordet,SV
72,Tynset,INNLANDET,3,5537,322,Merete Myhre Moen,Sp
73,Alvdal,INNLANDET,3,2405,56,Mona Murud,Sp
74,Folldal,INNLANDET,1,1518,203,Kristin Langtjernet,Ap
75,Os,INNLANDET,2,1870,178,Runa Finborud,Sp
76,Dovre,INNLANDET,2,2512,114,Astrid Skomakerstuen Ruste,Ap
77,Lesja,INNLANDET,1,1980,26,Mariann Skotte,Sp
78,Skjåk,INNLANDET,1,2183,62,Edel Kveen,Sp
79,Lom,INNLANDET,1,2204,58,Bjarne Eiolf Holø,Sp
80,Vågå,INNLANDET,3,3564,37,Harald Sve Bjørndal,Andre
81,Nord-Fron,INNLANDET,5,5705,61,"Rune Støstad (til 28. september 2021)
Anne Marie Olstad (fra 28. september 2021)",Ap
82,Sel,INNLANDET,6,5592,99,Eldri Siem,Sp
83,Sør-Fron,INNLANDET,4,3064,74,Ole Tvete Muruteigen,Sp
84,Ringebu,INNLANDET,4,4408,216,Arne Fossmo,Ap
85,Øyer,INNLANDET,8,5093,327,Jon Halvor Midtmageli,Sp
86,Gausdal,INNLANDET,5,6023,91,Anette Musdalslien,Sp
87,Østre Toten,INNLANDET,31,14871,277,Bror Helgestad,Sp
88,Vestre Toten,INNLANDET,58,13459,175,Stian Olafsen,Ap
89,Gran,INNLANDET,21,13611,278,Randi Eek Thorsen,Ap
90,Søndre Land,INNLANDET,8,5579,48,Anne Hagenborg,Ap
91,Nordre Land,INNLANDET,7,6581,288,Ola Tore Dokken,Sp
92,Sør-Aurdal,INNLANDET,3,2904,297,Marit Hougsrud,Sp
93,Etnedal,INNLANDET,3,1257,128,Linda Mæhlum Robøle,Sp
94,Nord-Aurdal,INNLANDET,7,6360,97,Knut Arne Fjelltun,Sp
95,Vestre Slidre,INNLANDET,5,2120,331,Haldor Ødegård,Sp
96,Øystre Slidre,INNLANDET,4,3236,173,Odd Erik Holden,Sp
97,Vang,INNLANDET,1,1573,200,Vidar Eltun,Ap
98,Horten,VESTFOLD OG TELEMARK,399,27510,182,Are Karlsen,Ap
99,Holmestrand,VESTFOLD OG TELEMARK,61,25011,185,Elin Gran Weggesrud,Ap
100,Tønsberg,VESTFOLD OG TELEMARK,175,57026,42,Anne Rygh Pedersen,Ap
101,Sandefjord,VESTFOLD OG TELEMARK,155,64345,31,Bjørn Ole Gleditsch,H
102,Larvik,VESTFOLD OG TELEMARK,62,47499,106,Erik Bringedal,H
103,Porsgrunn,VESTFOLD OG TELEMARK,227,36526,230,Robin Kåss,Ap
104,Skien,VESTFOLD OG TELEMARK,77,55144,21,Hedda Foss Five,Ap
105,Notodden,VESTFOLD OG TELEMARK,14,12994,176,Gry Fuglestveit Bløchlinger,Ap
106,Færder,VESTFOLD OG TELEMARK,270,26957,7,Jon Sanness Andersen,Ap
107,Siljan,VESTFOLD OG TELEMARK,12,2347,39,Kjell Sølverød,Sp
108,Bamble,VESTFOLD OG TELEMARK,50,14014,234,Hallgeir Kjeldal,Ap
109,Kragerø,VESTFOLD OG TELEMARK,36,10416,87,Grunde Wegar Knudsen,Sp
110,Drangedal,VESTFOLD OG TELEMARK,4,4071,162,Tor Peder Lohne,Sp
111,Nome,VESTFOLD OG TELEMARK,17,6488,50,Bjørg Tveito Lundefaret,Ap
112,Midt-Telemark,VESTFOLD OG TELEMARK,21,10461,126,Siri Blichfeldt Dyrland,Sp
113,Tinn,VESTFOLD OG TELEMARK,3,5604,145,Steinar Bergsland,H
114,Hjartdal,VESTFOLD OG TELEMARK,2,1561,180,Bengt Halvard Odden,Ap
115,Seljord,VESTFOLD OG TELEMARK,4,2900,167,Beate Marie Dahl Eide,Sp
116,Kviteseid,VESTFOLD OG TELEMARK,4,2430,281,Bjørn Nordskog,Sp
117,Nissedal,VESTFOLD OG TELEMARK,2,1430,145,Halvor Homme,Ap
118,Fyresdal,VESTFOLD OG TELEMARK,1,1228,186,Erik Skjervagen,Ap
119,Tokke,VESTFOLD OG TELEMARK,2,2164,155,Jarand Felland,Sp
120,Vinje,VESTFOLD OG TELEMARK,1,3756,188,Jon Rikard Kleven,Sp
121,Risør,AGDER,38,6762,33,Per Kristian Lunden,Ap
122,Grimstad,AGDER,88,23891,71,Beate Skretting,H
123,Arendal,AGDER,177,45065,155,Robert C. Nordli,Ap
124,Kristiansand,AGDER,185,112588,148,Jan Oddvar Skisland,Ap
125,Lindesnes,AGDER,26,23055,39,Even Tronstad Sagebakken,Ap
126,Farsund,AGDER,38,9645,210,Arnt Abrahamsen,Ap
127,Flekkefjord,AGDER,19,9027,310,Torbjørn Klungland,Frp
128,Gjerstad,AGDER,8,2430,247,Inger Haldis Løite,Ap
129,Vegårshei,AGDER,7,2128,192,Kjetil Torp,KrF
130,Tvedestrand,AGDER,30,6067,144,Marianne Landaas,H
131,Froland,AGDER,10,6004,63,Ove Gundersen,KrF
132,Lillesand,AGDER,62,11180,102,Einar Holmer-Hoven,H
133,Birkenes,AGDER,9,5274,152,Gyro Heia,Sp
134,Åmli,AGDER,2,1822,316,Bjørn Gunnar Baas,Sp
135,Iveland,AGDER,5,1335,223,"Gro-Anita Mykjåland (til 27. september 2021)
Terje Møkjåland (fra 27. september 2021)","Sp
KrF"
136,Evje og Hornnes,AGDER,7,3619,340,Svein Arne Haugen,Ap
137,Bygland,AGDER,1,1142,271,Sigbjørn Åge Fossdal,Ap
138,Valle,AGDER,1,1169,314,Steinar Kyrvestad,Ap
139,Bykle,AGDER,1,930,134,Jon-Rolf Næss,Ap
140,Vennesla,AGDER,41,14935,60,Nils Olav Larsen,KrF
141,Åseral,AGDER,1,927,330,Inger Lise Lund Stulien,Ap
142,Lyngdal,AGDER,17,10464,344,Jan Kristensen,H
143,Hægebostad,AGDER,4,1690,310,Margrethe Handeland,Sp
144,Kvinesdal,AGDER,7,5922,326,Per Sverre Kvinlaug,KrF
145,Sirdal,AGDER,1,1772,214,Jonny Liland,Ap
146,Eigersund,ROGALAND,38,14787,310,Odd Stangeland,Ap
147,Stavanger,ROGALAND,561,144147,15,Kari Nessa Nordtun,Ap
148,Haugesund,ROGALAND,549,37323,165,Arne-Christian Mohn,Ap
149,Sandnes,ROGALAND,85,80450,81,Stanley Wirak,Ap
150,Sokndal,ROGALAND,12,3257,353,Jonas Andersen Sayed,KrF
151,Lund,ROGALAND,9,3174,290,Hogne Skjerpe,H
152,Bjerkreim,ROGALAND,5,2791,253,Kjetil Slettebø,Sp
153,Hå,ROGALAND,77,19120,242,Jonas Skrettingland,KrF
154,Klepp,ROGALAND,195,19848,235,Sigmund Rolfsen,Ap
155,Time,ROGALAND,112,19106,90,Reinert Kverneland,H
156,Gjesdal,ROGALAND,22,12064,212,Frode Fjeldsbø,Ap
157,Sola,ROGALAND,398,27457,140,Tom Henning Slethei,Frp
158,Randaberg,ROGALAND,471,11315,193,Jarle Bø,Sp
159,Strand,ROGALAND,55,13070,189,Irene Heng Lauvsnes,H
160,Hjelmeland,ROGALAND,3,2580,193,Bjørn Laugaland,Sp
161,Suldal,ROGALAND,2,3809,41,Gerd Helen Bø,Sp
162,Sauda,ROGALAND,9,4561,291,Asbjørn Birkeland,Sp
163,Kvitsøy,ROGALAND,85,507,12,Stian Bjørsvik,KrF
164,Bokn,ROGALAND,19,859,130,Osmund Våga,Sp
165,Tysvær,ROGALAND,28,11178,159,Sigmund Lier,Ap
166,Karmøy,ROGALAND,192,42345,65,Jarle Nilsen,Ap
167,Utsira,ROGALAND,32,192,35,Marte Eide Klovning,Andre
168,Vindafjord,ROGALAND,15,8705,220,Ole Johan Vierdal,Sp
169,Bergen,VESTLAND,642,285601,140,"Marte Mjøs Persen (til 22. september 2021)
Rune Bakervik (fra 22. september 2021)",Ap
170,Kinn,VESTLAND,22,17160,119,Ola Teigen,Ap
171,Etne,VESTLAND,6,4053,297,Mette Heidi Bergsvåg Ekrheim,Sp
172,Sveio,VESTLAND,26,5798,281,Linn Therese Erve,Ap
173,Bømlo,VESTLAND,51,11953,324,Sammy Olsen,Sp
174,Stord,VESTLAND,138,18861,318,Gaute Epland,Ap
175,Fitjar,VESTLAND,23,3147,354,Harald Rydland,KrF
176,Tysnes,VESTLAND,12,2924,345,Kåre Martin Kleppe,H
177,Kvinnherad,VESTLAND,13,13039,328,Hans Inge Myrvold,Sp
178,Ullensvang,VESTLAND,4,11002,238,Roald Aga Haug,Ap
179,Eidfjord,VESTLAND,1,903,25,Anders Vatle,Sp
180,Ulvik,VESTLAND,2,1061,32,Hans Petter Thorbjørnsen,Ap
181,Voss,VESTLAND,8,15787,301,Hans-Erik Ringkjøb,Ap
182,Kvam,VESTLAND,15,8461,275,Torgeir Næss,Ap
183,Samnanger,VESTLAND,10,2504,109,Knut Harald Frøland,Andre
184,Bjørnafjorden,VESTLAND,51,25049,235,Trine Lindborg,Ap
185,Austevoll,VESTLAND,46,5276,191,Morten Storebø,H
186,Øygarden,VESTLAND,129,38664,334,Tom Georg Indrevik,H
187,Askøy,VESTLAND,315,29594,268,Siv Høgtun,H
188,Vaksdal,VESTLAND,6,3918,337,Hege Vik,Sp
189,Modalen,VESTLAND,1,376,64,Kjetil Eikefet,Andre
190,Osterøy,VESTLAND,33,8080,249,Lars Fjeldstad,Sp
191,Alver,VESTLAND,45,29337,132,Sara Hamre Sekkingstad,Sp
192,Austrheim,VESTLAND,50,2860,45,Per Lerøy,Ap
193,Fedje,VESTLAND,58,525,227,Stian Herøy,H
194,Masfjorden,VESTLAND,3,1660,305,Karstein Totland,H
195,Gulen,VESTLAND,4,2272,29,Hallvard Oppedal,Sp
196,Solund,VESTLAND,4,786,5,Gunn Åmdal Mongstad,Sp
197,Hyllestad,VESTLAND,5,1294,287,Kjell Eide,Ap
198,Høyanger,VESTLAND,4,4049,262,Petter Sortland,Ap
199,Vik,VESTLAND,3,2611,130,Egil Stadheim,Ap
200,Sogndal,VESTLAND,10,11938,210,Arnstein Menes,Sp
201,Aurland,VESTLAND,1,1777,33,Trygve Skjerdal,Sp
202,Lærdal,VESTLAND,2,2129,123,Audun Mo,Ap
203,Årdal,VESTLAND,6,5170,104,Hilmar Høl,Ap
204,Luster,VESTLAND,2,5189,18,Ivar Kvalen,Sp
205,Askvoll,VESTLAND,10,2991,355,Ole André Klausen,H
206,Fjaler,VESTLAND,7,2885,266,Kjetil Høgseth Felde,Sp
207,Sunnfjord,VESTLAND,11,22020,325,"Olve Grotle (til oktober 2021)
Jenny Følling (fra oktober 2021)",Sp
208,Bremanger,VESTLAND,5,3597,200,Ann Kristin Førde,Ap
209,Stad,VESTLAND,14,9517,244,"Alfred Bjørlo (til 1. november 2021)
Gunnar Silden (fra 1. november 2021)",V
210,Gloppen,VESTLAND,6,5885,86,Leidulf Gloppestad,Sp
211,Stryn,VESTLAND,5,7118,96,Per Kjøllesdal,Sp
212,Kristiansund,MØRE OG ROMSDAL,280,24099,205,Kjell Neergaard,Ap
213,Molde,MØRE OG ROMSDAL,22,31870,217,Torgeir Dahl,H
214,Ålesund,MØRE OG ROMSDAL,110,66670,207,Eva Vinje Aurdal,Ap
215,Vanylven,MØRE OG ROMSDAL,8,3083,299,Lena Marie Landsverk Sande,V
216,Sande,MØRE OG ROMSDAL,27,2445,331,Olav Myklebust,Sp
217,Herøy,MØRE OG ROMSDAL,75,8858,289,,
218,Ulstein,MØRE OG ROMSDAL,90,8575,82,Knut Erik Engh,Frp
219,Hareid,MØRE OG ROMSDAL,67,5140,279,Bernt Brandal,Andre
220,Ørsta,MØRE OG ROMSDAL,17,10830,209,Stein Aam,Sp
221,Stranda,MØRE OG ROMSDAL,5,4482,220,Jan Ove Tryggestad,Sp
222,Sykkylven,MØRE OG ROMSDAL,23,7596,306,Odd Jostein Drotninghaug,Sp
223,Sula,MØRE OG ROMSDAL,165,9409,338,Jim Arve Røssevoll,Ap
224,Giske,MØRE OG ROMSDAL,213,8506,51,Harry Valderhaug,KrF
225,Vestnes,MØRE OG ROMSDAL,17,6958,265,Geir Inge Lien,Sp
226,Rauma,MØRE OG ROMSDAL,5,7026,204,Yvonne Wold,SV
227,Aukra,MØRE OG ROMSDAL,58,3522,52,Odd Jørgen Nilssen,H
228,Averøy,MØRE OG ROMSDAL,34,5808,137,Ingrid Ovidie Rangønes,Ap
229,Gjemnes,MØRE OG ROMSDAL,7,2658,55,Knut Sjømæling,Sp
230,Tingvoll,MØRE OG ROMSDAL,9,2985,119,Ingrid Waagen,Sp
231,Sunndal,MØRE OG ROMSDAL,4,6956,8,Ståle Refstie,Ap
232,Surnadal,MØRE OG ROMSDAL,4,5872,57,Margrethe Svinvik,Sp
233,Smøla,MØRE OG ROMSDAL,8,2128,158,Svein Roksvåg,Sp
234,Aure,MØRE OG ROMSDAL,6,3468,207,Hanne Berit Brekken,Ap
235,Volda,MØRE OG ROMSDAL,13,10781,342,Sølvi Dimmen,Sp
236,Fjord,MØRE OG ROMSDAL,2,2502,253,Eva Hove,Ap
237,Hustadvika,MØRE OG ROMSDAL,26,13317,243,Tove Henøen,Sp
238,Trondheim,TRØNDELAG,419,207595,93,Rita Ottervik,Ap
239,Steinkjer,TRØNDELAG,12,24152,73,"Bjørn Arild Gram (til 16. mars 2020)
Anne Berit Lein (fra 16. mars 2020)",Sp
240,Namsos,TRØNDELAG,8,15096,341,"Arnhild Holstad (til 17. desember 2021)
Frode Båtnes (fra 17. desember 2021)",Ap
241,Frøya,TRØNDELAG,23,5204,44,Kristin Strømskag,H
242,Osen,TRØNDELAG,3,925,24,John Einar Høvik,Ap
243,Oppdal,TRØNDELAG,3,6981,92,Geir Arild Espnes,Sp
244,Rennebu,TRØNDELAG,3,2454,232,Ola Øie,Ap
245,Røros,TRØNDELAG,3,5550,212,Isak Veierud Busch,Ap
246,Holtålen,TRØNDELAG,2,1968,155,Arve Hitterdal,Andre
247,Midtre Gauldal,TRØNDELAG,3,6243,261,Sivert Moen,Sp
248,Melhus,TRØNDELAG,26,16949,218,Jorid Jagtøien,Sp
249,Skaun,TRØNDELAG,39,8367,255,Gunn Iversen Stokke,Sp
250,Malvik,TRØNDELAG,88,14334,46,Trond Hoseth,Ap
251,Selbu,TRØNDELAG,4,4069,171,Ole Morten Balstad,Ap
252,Tydal,TRØNDELAG,1,759,117,Jens Arne Kvello,Sp
253,Meråker,TRØNDELAG,2,2413,110,Kjersti Kjenes,Andre
254,Stjørdal,TRØNDELAG,27,24283,121,"Ivar Vigdenes til 23. mai 2022
Eli Arnstad fra 23. mai 2022",Sp
255,Frosta,TRØNDELAG,35,2609,80,Frode Revhaug,H
256,Levanger,TRØNDELAG,33,20170,343,Anita Ravlo Sand,Sp
257,Verdal,TRØNDELAG,10,14986,296,Pål Sverre Fikse,Sp
258,Snåase - Snåsa,TRØNDELAG,1,2054,115,,
259,Lierne,TRØNDELAG,1,1328,77,"Bente Estil til 18. november 2021
Reidar Bolling Rødli fra 18. november 2021",Ap
260,Raarvihke - Røyrvik,TRØNDELAG,0,459,165,,
261,Namsskogan,TRØNDELAG,1,846,240,Stian Brekkvassmo,Ap
262,Grong,TRØNDELAG,2,2347,88,Borgny Kjølstad Grande,Sp
263,Høylandet,TRØNDELAG,2,1215,43,Hege Nordheim-Viken,Sp
264,Overhalla,TRØNDELAG,6,3865,197,"Per Olav Tyldum (til 19. oktober 2021)
Hege Kristin Kværnø Saugen (fra 19. oktober 2021)",Sp
265,Flatanger,TRØNDELAG,3,1100,128,Olav Jørgen Bjørkås,Sp
266,Leka,TRØNDELAG,5,563,69,Elisabeth Helmersen,Ap
267,Inderøy,TRØNDELAG,19,6764,116,Ida Stuberg,Sp
268,Indre Fosen,TRØNDELAG,10,9948,347,Bjørnar Buhaug,Sp
269,Heim,TRØNDELAG,6,5941,177,Odd Jarle Svanem,Sp
270,Hitra,TRØNDELAG,7,5140,48,Ole Laurits Haugen,Ap
271,Ørland,TRØNDELAG,24,10306,181,Tom Myrvold,H
272,Åfjord,TRØNDELAG,3,4271,178,Vibeke Stjern,Ap
273,Orkland,TRØNDELAG,10,18300,276,Oddbjørn Bang,Sp
274,Nærøysund,TRØNDELAG,7,9581,153,Amund Hellesø,Ap
275,Rindal,TRØNDELAG,3,1989,280,Vibeke Langli,Sp
276,Bodø,NORDLAND,40,52560,78,Ida Maria Pinnerød,Ap
277,Narvik,NORDLAND,7,21661,230,Rune Edvardsen,Ap
278,Bindal,NORDLAND,1,1397,170,Britt Helstad,Ap
279,Sømna,NORDLAND,10,1990,238,Hans Gunnar Holand,Sp
280,Brønnøy,NORDLAND,8,7803,83,Eilif Trælnes,Sp
281,Vega,NORDLAND,7,1182,10,Andre Møller,Ap
282,Vevelstad,NORDLAND,1,465,15,Torhild Haugann,Sp
283,Herøy,NORDLAND,28,1793,70,,
284,Alstahaug,NORDLAND,40,7394,111,Peter Talseth,Sp
285,Leirfjord,NORDLAND,5,2278,283,Ivan Haugland,Ap
286,Vefsn,NORDLAND,7,13268,147,Berit Hundåla,Sp
287,Grane,NORDLAND,1,1453,101,Ellen Schjølberg,Sp
288,Hattfjelldal,NORDLAND,1,1267,13,Harald Lie,Sp
289,Dønna,NORDLAND,7,1371,259,Nils Jenssen,Sp
290,Nesna,NORDLAND,9,1701,189,Hanne Davidsen,Ap
291,Hemnes,NORDLAND,3,4428,329,Paul Asphaug,Sp
292,Rana,NORDLAND,6,26083,94,Geir Waage,Ap
293,Lurøy,NORDLAND,7,1876,339,Håkon Lund,H
294,Træna,NORDLAND,28,442,142,Jan Helge Andersen,Ap
295,Rødøy,NORDLAND,2,1206,250,Inger Monsen,Ap
296,Meløy,NORDLAND,8,6247,198,Sigurd Stormo,Ap
297,Gildeskål,NORDLAND,3,1920,103,Bjørn Magne Pedersen,H
298,Beiarn,NORDLAND,1,999,75,Monika Sande,Sp
299,Saltdal,NORDLAND,2,4632,323,Rune Berg,Sp
300,Fauske - Fuossko,NORDLAND,9,9640,303,,
301,Sørfold,NORDLAND,1,1912,349,Gisle Hansen,Sp
302,Steigen,NORDLAND,3,2586,218,Aase Refsnes,SV
303,Lødingen,NORDLAND,4,2003,283,Hugo Jacobsen,Ap
304,Evenes - Evenássi,NORDLAND,5,1324,196,,
305,Røst,NORDLAND,49,488,28,Elisabeth Mikalsen,Andre
306,Værøy,NORDLAND,37,698,206,Susan Berg Kristiansen,Andre
307,Flakstad,NORDLAND,7,1238,84,Trond Kroken,Sp
308,Vestvågøy,NORDLAND,28,11521,235,Remi Solberg,Ap
309,Vågan,NORDLAND,21,9670,107,Frank Johnsen,Sp
310,Hadsel,NORDLAND,15,8065,250,Kurt Jenssen,Sp
311,Bø,NORDLAND,11,2576,336,Sture Pedersen,H
312,Øksnes,NORDLAND,14,4416,163,John Danielsen,Sp
313,Sortland - Suortá,NORDLAND,15,10514,307,,
314,Andøy,NORDLAND,7,4588,349,Knut Andreas Nordmo,Sp
315,Moskenes,NORDLAND,9,989,225,Lillian Rasmussen,Andre
316,Hamarøy,NORDLAND,1,2701,187,Britt Kristoffersen,Sp
317,Tromsø,TROMS OG FINNMARK,31,77095,66,Gunnar Wilhelmsen,Ap
318,Harstad,TROMS OG FINNMARK,58,24738,274,Kari-Anne Opsal,Ap
319,Alta,TROMS OG FINNMARK,6,20847,126,Monica Nielsen,Ap
320,Vardø,TROMS OG FINNMARK,3,1959,286,Ørjan Jensen,MDG
321,Vadsø,TROMS OG FINNMARK,5,5642,226,Wenche Pedersen,Ap
322,Hammerfest,TROMS OG FINNMARK,4,11331,137,"Marianne Sivertsen Næss (til 28. oktober 2021)
Terhe Wikstrøm (fra 28. oktober 2021)",Ap
323,Kvæfjord,TROMS OG FINNMARK,6,2822,252,Torbjørn Larsen,Ap
324,Tjeldsund,TROMS OG FINNMARK,5,4209,315,Helene Berg Nilsen,Ap
325,Ibestad,TROMS OG FINNMARK,6,1320,331,Dag Sigurd Tor Brustind,H
326,Gratangen,TROMS OG FINNMARK,4,1092,136,Anita Karlsen,Sp
327,Loabák - Lavangen,TROMS OG FINNMARK,3,1020,351,,
328,Bardu,TROMS OG FINNMARK,2,3959,53,Toralf Heimdal,Sp
329,Salangen,TROMS OG FINNMARK,5,2089,224,Sigrun Wiggen Prestbakmo,Sp
330,Målselv,TROMS OG FINNMARK,2,6609,321,Bengt-Magne Luneng,Sp
331,Sørreisa,TROMS OG FINNMARK,10,3465,308,Jan-Eirik Nordahl,Ap
332,Dyrøy,TROMS OG FINNMARK,4,1063,246,Marit Alvig Espenes,Ap
333,Senja,TROMS OG FINNMARK,8,14725,215,Tom Rune Eliseussen,Sp
334,Balsfjord,TROMS OG FINNMARK,4,5559,292,Gunda Johansen,Ap
335,Karlsøy,TROMS OG FINNMARK,2,2172,163,Mona Pedersen,Andre
336,Lyngen,TROMS OG FINNMARK,3,2773,79,Dan Håvard Johnsen,Sp
337,Storfjord - Omasvuotna - Omasvuono,TROMS OG FINNMARK,1,1831,198,,
338,Gáivuotna - Kåfjord - Kaivuono,TROMS OG FINNMARK,2,2072,320,,
339,Skjervøy,TROMS OG FINNMARK,6,2893,184,Ørjan Albrigtsen,KrF
340,Nordreisa,TROMS OG FINNMARK,1,4812,150,Hilde Anita Nyvoll,Ap
341,Kvænangen,TROMS OG FINNMARK,1,1166,143,Eirik Losnegaard Mevik,Ap
342,Guovdageaidnu - Kautokeino,TROMS OG FINNMARK,0,2920,75,,
343,Loppa,TROMS OG FINNMARK,1,860,132,Stein Thomassen,Ap
344,Hasvik,TROMS OG FINNMARK,2,983,304,Eva Danielsen Husby,Ap
345,Måsøy,TROMS OG FINNMARK,1,1197,84,Bernth Sjursen,Ap
346,Nordkapp,TROMS OG FINNMARK,3,3075,268,Jan Olsen,SV
347,Porsanger - Porsángu - Porsanki,TROMS OG FINNMARK,1,3921,151,,
348,Kárásjohka - Karasjok,TROMS OG FINNMARK,1,2641,233,,
349,Lebesby,TROMS OG FINNMARK,0,1271,134,Sigurd Rafaelsen,Ap
350,Gamvik,TROMS OG FINNMARK,1,1097,356,Alf Normann Hansen,SV
351,Berlevåg,TROMS OG FINNMARK,1,928,260,Rolf Laupstad,Ap
352,Deatnu - Tana,TROMS OG FINNMARK,1,2829,200,Helga Pedersen,Ap
353,Unjárga - Nesseby,TROMS OG FINNMARK,1,880,348,,
354,Båtsfjord,TROMS OG FINNMARK,2,2200,222,Ronald Wærnes,Sp
355,Sør-Varanger,TROMS OG FINNMARK,3,10103,58,"Rune Rafaelsen (til 28. april 2021)
Lena Norum Bergeng (fra 28. april 2021)",Ap
